,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
9834,0.16446124763705103,0.2563517369271328,0.14099903946627496,0.6603117361655821,0.4312835887729694,0.05729709785641066,0.007921044300312834,0.05125422741394276,0.10969047214284305,0.026076149439246726,0.1364050853161138,0.0256943315734539,0.1170680693574179,0.01214109475953255,1.0,0.5200154822115576
6824,0.2551984877126654,0.135182393486834,0.008325593233099414,0.4524029355521286,0.530072535218937,0.13475306383896546,0.0002664957087479974,0.02349148481894594,0.05664119233760125,0.010059260680602746,0.06988641285690529,0.009711582909478322,0.08215279113562032,0.004898773654086437,1.0,0.9669033074138222
5435,0.5236294896030246,0.11673966301997582,0.02891007686368754,0.29153694545606273,0.5484817631259645,0.7717579779858789,6.607644037905945e-05,0.02004809821511683,0.08322221031802163,0.005252021960513508,0.06034648055749716,0.006657542357212642,0.048983437992264414,0.0039390501547236076,0.0,1.0
11573,0.33459357277882795,0.056281931854857255,0.24072878502880693,0.6998646754885482,0.13718582783715236,0.08738998237363868,4.708525416211594e-05,0.009353057992882127,0.07301486424438597,0.01575970332050355,0.027624823928458973,0.017668389919557926,0.022726426097409422,0.006309921377795694,1.0,4.197049683720735
10010,0.1833648393194707,0.3911187650305605,0.10136316644125114,0.7693387617408537,0.509651343322256,0.32024615597043077,0.0003674330375829495,0.02058643974658446,0.24649471575960552,0.004008322606225606,0.2075983614073743,0.0039266893156466726,0.09347609632734152,0.0009699473111406423,1.0,1.0517419791359786
9450,0.1776937618147448,0.12499317049763388,0.0410381413199186,0.7184733395185462,0.3208533814676925,0.03968941442965217,0.00024907045426378766,0.009941979764525892,0.10712366770768536,0.0006910137781560554,0.1650900159050227,0.0024934347612672117,0.15325656556678094,0.0026184379247646324,1.0,1.044073840627106
865,0.05671077504725898,0.07604117215934414,0.03083585081458748,0.485585446745941,0.41244082048789704,0.7621923242904332,0.002150644189718929,0.017411218771165977,0.037383606502285935,0.024493379079298834,0.03653307652512317,0.02382226342920112,0.05700890470305051,0.012705645602650447,1.0,0.5082339371118054
6131,0.31947069943289225,0.10856276270028337,0.17823857834783183,0.5969821443944251,0.2518011673414368,0.6383927700754223,0.0019333765562870346,0.026060013329035646,0.027835733609335066,0.019685982125789026,0.08521513732110915,0.019910819330233125,0.1226885231555632,0.011364942866579636,1.0,3.113059456390616
1597,0.32514177693761814,0.062168963318847366,0.0953317271641875,0.683217431533219,0.19426368817645417,0.19613136388406752,0.0003955081091076523,0.008908974105727557,0.09362565458646546,0.01374059309070834,0.08749973509510969,0.017746690515056826,0.07335543919266582,0.010676643303489972,0.0,1.0
7587,0.504725897920605,0.20741138510682,0.1790134042355596,0.3398915683351314,0.4178433444443598,0.174384955007612,8.002085896412754e-05,0.002139543042156422,0.05024910201739747,0.0025672771914064967,0.03925067961219195,0.002201515754963766,0.05008818936112227,0.0012359644649388812,0.0,1.0
8090,0.41776937618147447,0.043517870057014005,0.013937710191808485,0.17566899695239585,0.5018680316449332,0.5445540023570259,0.00037286451833649616,0.019612574729880015,0.00032030899287218627,0.00525421813270874,0.0034694658717699485,0.007637800204031542,0.04797302932400399,0.005095858732554286,0.0,1.0
6479,0.29300567107750475,0.46254681943033155,0.12200725969344318,0.4400244641333992,0.5861036283879395,0.9595486581882239,0.003665719068764422,0.08553328521890598,0.11334533142075078,0.020531469551367323,0.16277612082247414,0.023418378767318535,0.1450898257896781,0.01302972624993062,0.0,1.0
17134,0.1342155009451796,0.01633791714152148,0.0582501729642374,0.5946501675834578,0.20602565863382835,0.27944112929253334,0.0015318350273667183,0.004871613366787527,0.0691395107355112,0.00932020419775097,0.006074937789955152,0.010809908385320458,0.0017107790896422645,0.004179395855234825,1.0,1.2245853461545897
3570,0.4725897920604915,0.04104452975380294,0.009470229303392403,0.2395196792162221,0.3935180012408403,0.990877957988027,9.160869770507847e-05,0.007376142106334029,0.10545249602864583,0.0023742599000021024,0.052287613983709666,0.0032743958837019123,0.02241244534131558,0.0023320498383241493,0.0,1.0
9728,0.3497164461247637,0.28825367346516584,0.032954037111788896,0.26818102766296076,0.7165353115071491,0.4004022929459871,0.00014339374106641964,0.016648737281781633,0.07909959161973722,0.001663525885039255,0.04004055991471803,0.001238383327826443,0.02832508874816277,0.0006498593976780005,0.0,1.0
7206,0.3705103969754253,0.18879368241653982,0.027123164598853156,0.21023480868004857,0.630564934152664,0.578738646959752,6.709218806139675e-05,0.026472971976346977,0.06290912259485361,0.005831463668062077,0.041763460679594626,0.011930087286804008,0.046784261515589703,0.010906122991610534,1.0,0.2776870134596007
4391,0.31001890359168244,0.059294837507443736,0.05327025494719086,0.21037584040520257,0.28942639860908803,0.18574124153622953,0.00012570474433962585,0.0013073451538980546,0.03479878536220569,0.0016854656154464643,0.04881880266163339,0.000632719921696097,0.07508335041311162,0.00018898547212156924,1.0,0.361617821702213
2208,0.32514177693761814,0.04977556064695749,0.015991641162229692,0.3295870201414286,0.3343569412798276,0.3726199684192083,3.823547258618451e-05,0.0057429309768650015,0.043791323533609455,0.0036265174914993817,0.013619138116180483,0.0068661486169404005,0.02526834675001182,0.002099640911460928,0.0,1.0
9912,0.2948960302457467,0.24534938628083636,0.033920751538806,0.5550162961334106,0.606409615108867,0.9137515947193218,4.017295169275692e-05,0.03240794181814455,0.080571894623492,0.0024739237888457945,0.07755925924019934,0.003870065919218166,0.07130277889799637,0.0032121192663465224,0.0,1.0
13385,0.19848771266540643,0.12479462018896349,0.022997415845464605,0.4630465106742881,0.43500629814988073,0.8502590606352599,3.739610497656759e-05,0.009593083395054094,0.0038917312155980874,0.00797340944049843,0.0292435966175529,0.013818072791140942,0.07672177880095248,0.01093183553429476,0.0,1.0
13711,0.22495274102079396,0.14125214535818661,0.3286738743893154,0.7214571421822803,0.15804837382352968,0.5352744260115041,0.00023633286474043403,0.0048665391420286905,0.31308912178873066,0.0006220304633378781,0.22173923518537478,0.0009694426567581159,0.05998513096636744,0.0021532527317679514,1.0,0.925221097065395
14706,0.15500945179584122,0.2960052445423947,0.12691211365551264,0.821907055866668,0.5391539266483862,0.20416121519070818,0.0004000425030433697,0.03570491931736028,0.07343421730603505,0.006426848422691907,0.05551534242979569,0.008567493011687816,0.05128117318985305,0.006347649896856664,1.0,1.5105602170646906
8858,0.3572778827977316,0.11630686598342922,0.031749407415131284,0.30721303386128257,0.4246145477909541,0.9684017859425097,8.001391556770472e-05,0.031099454874168736,0.0634731040003853,0.0023129890567795816,0.02405656962396748,0.0028671076385445894,0.02188233851312525,0.0017862788935433473,0.0,1.0
2385,0.43856332703213613,0.223400402127337,0.010558882027228928,0.45455008361787475,0.7353594583876638,0.5012616048105683,0.00010098531838638218,0.014674221477518356,0.0852989469634682,0.0013570283161941357,0.05133408415163242,0.002663722348571605,0.03745816802485368,0.0030384507926371593,0.0,1.0
