,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
31811,163,275677.8483607364,7057.783564621703,-0.1315702497959137,4.053564882394072,5.14711654529807,3.900002002716065,308.6759095933195,1702.242302053383,20.262825336978672,2666.7551286938046,15.845337440336156,972.092625422084,10.544448286147247,1.0,0.0
26022,92,134026.59457095567,5262.214291091088,0.083672858774662,3.035373115364588,3.093041156553464,136.55413818359375,25.143928052315136,6642.279421192698,0.9894869902651238,8380.970125910246,0.8874465615776851,1747.6242615047431,0.7474620357435638,0.3605229120864941,1.0
29723,273,96000.77131123251,4431.23106407039,-0.4667411744594574,3.276805502456579,7.942561941561012,12.204997062683104,2.135386460448842,1370.2573101428798,0.1815653454815352,3484.9348865933475,0.2578104407517806,2125.3710185282944,0.329818399508151,1.0,0.0
19692,238,29539.396258697856,3677.681491437801,-0.4069583714008331,3.1214844043870498,1.5338493826726365,8.696331977844238,1.2239129731637843,1001.9472760579772,0.3572781503708102,2884.7912964132665,0.3318416142274086,1935.4865854611344,0.3237372195848572,1.0,0.0
38497,119,95371.34702576436,4936.898019441424,0.0478266887366771,3.309029190135813,5.111577757333511,30.728347778320312,7.704650995583514,739.9306844563213,0.3197379801702072,2099.490848963553,0.3560167695340329,1442.6869213034406,0.3888235148151839,1.0,0.0
5028,196,86466.82528052574,3258.38505421706,-0.3451949656009674,3.4831496682822367,4.459686014413218,4.7896504402160645,10.58125234402926,1609.6515817095326,0.1580000421318,2779.2011045129284,0.2262445707408084,1185.9031394258134,0.3444348159875872,1.0,0.0
25711,124,38043.58016194193,3155.6436391789493,0.0934779569506645,2.8854062408138725,0.17676550802323,88.6601333618164,7.0488864411338055,2026.8441870306656,0.677156316799568,3546.125164429479,0.8278946407239717,1616.1156608361916,1.0712545366674682,1.1602375182140203,1.0
6767,126,108450.0185177902,3356.815799925,-0.5698573589324951,4.479467257053975,3.6754153454156686,36.67006301879883,22.514597652438496,1856.1283997073049,0.9535618325136302,2736.358344464463,0.8894443040638573,880.3411225769247,0.7759834794318622,1.0,0.0
32602,218,56131.36969269984,5294.237792578863,-0.3450469374656677,3.1191165594138512,1.5363225007037205,6.697367668151856,1.6261697318347026,1463.9709833873076,0.2150079906056649,2187.23200595599,0.1989886514869495,733.4537395773507,0.1699209128931143,1.0,0.0
24081,157,60177.93997030282,3845.9010431654337,-0.0094241071492433,2.9241154599954875,2.6809946250039154,60.191104888916016,10.050829667246376,2319.267573718048,0.4489211145380714,3744.091717279373,0.5880223073582354,1477.7225902381,0.7780690551764459,2.122735365941372,1.0
