,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
7933,202,62757.22688064058,3964.2186783984175,-0.0559658929705619,2.865334901407876,1.5828472699615312,16.029754638671875,1.940686262640102,1794.3070792091305,0.1627339207781153,4679.810948403792,0.2154551596254913,2887.780890666742,0.2651759654243905,1.0,1.9761634366787308
9332,178,70612.61225248866,6062.366169046191,-0.1336762011051178,2.654136979015713,8.431606186971887,4.956727027893066,1.633644989072037,1193.4637479622077,0.234446930808468,4368.108712290696,0.2493838760621238,3225.4305222249013,0.2662471234548235,0.0,1.0
17104,85,161400.05582310117,5920.050755146018,0.3081333041191101,3.751826149558018,0.2962493669487522,86.46173095703125,8.240230180037447,1326.0989046447478,0.2193504485693965,3210.583342400568,0.3237570089036756,1978.5497380657375,0.4109129594619463,1.0,0.9091571087075826
14829,43,138991.21646659597,5232.5374454922685,0.655376672744751,3.2808326780339323,3.1496749790353333,-1.0,39.94966778647852,763.2740258255877,2.178989951219082,6439.487560435224,1.4694157244682866,5714.465859667026,1.404711992870643,1.0,0.4499388508862953
13163,342,297960.5916703872,5805.198067933945,0.1601006388664245,4.530043602561785,0.1325861898597853,4.970860004425049,6.506581718582995,1403.6577353828106,0.3303527703981214,2107.597536165102,0.3157597420406423,753.8724439187309,0.3308181518729521,0.0,1.0
3980,158,141980.63095796364,3865.816867445754,0.1561515927314758,4.114644188416379,5.613337728114002,3.356243371963501,1.9440442102335929,1729.8748562829624,0.0980106195840532,3608.2259351869775,0.1140190947178756,1894.944473935846,0.1326633347718622,0.0,1.0
5148,34,30157.675004350596,4239.140062303723,0.5542225241661072,2.483010045466992,0.9506495893910232,21.64090347290039,2.793144811856343,1748.288641643593,0.4996479535392217,2940.6870902052806,0.4726136312128872,1234.5080254093127,0.5045046347404983,1.0,0.8855281416331601
3388,152,85944.54906921595,3209.5107323317693,-0.4734178185462951,3.418296427553219,1.6406301960748269,5.009922027587891,3.438382948026228,1398.9585297999363,0.1746529783294616,3962.4197182146713,0.142472797715192,2574.5920758830903,0.1279011319104711,0.0,1.0
7145,146,168577.7875002294,3717.9708247354415,-0.1048372462391853,4.420533109850999,1.057035897127142,4.842598915100098,2.226730946877428,997.5771876401344,0.1739553574395735,2326.526542603277,0.1667630417403469,1410.3122617349677,0.1766812955802099,0.0,1.0
11635,131,152795.73090675566,3233.510947669686,0.0308228339999914,4.324737332842145,0.096280300448638,3.866483211517334,2.435078484411242,806.1206675182073,0.2390444856945323,3018.33341565882,0.1898188567187538,2297.0370079735326,0.173181722880857,0.0,1.0
851,135,80809.39227361111,3029.5429819037745,0.1486492753028869,2.661227781497812,5.72797737682996,501.87841796875,17.93052523798452,5551.157292403089,0.3830313572865368,9009.674417202876,0.5636844765682906,3496.5899775924545,0.8411538068651141,1.0,0.6911063089902776
17921,197,152768.96735867969,6629.839193198354,0.1763633340597152,3.519498526211269,1.8667470800393784,38.51705932617188,12.997921998919674,1198.6162264878612,1.2554269539119651,2664.693975862894,0.9995463796757292,1570.481785981614,1.044618625311437,1.0,5.057355312693202
12082,114,136565.1213611901,3537.07579992251,-0.3422335088253021,3.829132747604708,1.2137814344578115,31.463809967041016,21.80612832072672,1685.001376171545,0.4257588601072969,2381.120957028433,0.3701464644827927,788.8715548173859,0.3293461839788505,1.0,0.8788406298176318
8369,201,71682.70145173147,5703.243993642132,-0.2294351756572723,2.788763672795899,1.8820509287163905,4.867976665496826,5.955193302346225,2104.462455093937,0.2897084338802016,3169.006997543845,0.235790642128485,1063.5359770125317,0.1743447611583485,0.0,1.0
11460,186,96155.65873101391,4462.352190216682,-0.3020064234733581,3.2298101963344386,5.3948515664153724,3.5580084323883057,12.614116171523197,1998.3836052419967,0.2249949233403502,3471.6498715322914,0.274593089683755,1475.6809563723457,0.1836962232783546,0.0,1.0
9495,174,134470.9637769123,3744.597877954935,-0.4412198662757873,3.912332925118497,2.132514844611485,5.398670673370361,2.790602243439482,942.5424387792838,0.4476090839749492,2754.277300890016,0.3022456758213755,1840.5055208284489,0.2599165679803493,0.0,1.0
10376,92,72290.83157010148,5014.218314583279,-0.1569762229919433,2.939760035440669,0.7809169855414175,13.299796104431152,2.0713747005310266,1748.4608434277272,0.3533449801877529,3164.2158613154065,0.3131157897104885,1492.0359516445976,0.3126290851740519,1.0,0.5515253207442686
5011,125,119246.5412415363,8089.243783891149,-0.028711911290884,3.0353825732945663,8.27523458729104,851.2843017578125,13.92143902374367,1226.4751969770934,0.2202707697637521,3463.387891659883,0.1367477804402833,2266.231305604086,0.2652911145941773,0.0,1.0
13144,70,211776.00277080943,4894.781408276465,0.5555590391159058,3.939000213711657,0.1276467203633941,9.082451820373535,7.941372713202676,2566.186358470484,0.1602311061982903,4560.239662835716,0.2267950745365579,2022.8402361531173,0.3414019315919386,1.0,0.7022565740382323
