,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
927,151,223857.7583238205,3527.296997201048,-0.077213168144226,4.9270653630248935,2.996520952092603,3.23926043510437,10.39883007192129,1311.3066952471493,0.2249553174248317,3183.6272073339974,0.2648388350262317,1897.3269050166343,0.3220590215369001,0.0,1.0
1933,179,87031.11287908303,5007.526332290907,-0.4587040543556213,3.5145793030924053,2.440911503948179,98.19966888427734,10.151540105816457,1069.1495274749927,0.6998859288990774,2267.74485271161,0.6989159924093703,1210.8554927818595,0.8023769311012335,1.0,0.7078309530069755
11573,185,61203.20118062907,8566.621596926148,0.4031845927238464,2.4703881742409046,0.786372493093423,4.044378280639648,6.375024061915375,1814.1859849530315,1.1357467655795193,2747.125488396917,0.8753232410321407,1032.3830366680768,0.4952828401037575,1.0,4.197049683720735
8038,157,60177.93997030282,3845.9010431654337,-0.0094241071492433,2.9241154599954875,2.6809946250039154,60.191104888916016,10.050829667246376,2319.267573718048,0.4489211145380714,3744.091717279373,0.5880223073582354,1477.7225902381,0.7780690551764459,1.0,2.14357550034136
1803,33,89555.36043516162,4969.0380733800985,0.5772027969360352,3.048917917924309,0.1374614149255313,106.04488372802734,7.055855838238193,2451.2184339425976,0.6407697416836272,4140.16506063466,0.6435188578540861,1750.714127577658,0.7647271434826152,1.0,0.6636620657841364
15992,57,143835.0929100011,3178.837122763645,0.568435549736023,4.568330347795742,1.3016922429245894,4.529122829437256,2.7519868445933424,946.4917827429882,0.3790930965442978,2209.46347241863,0.2593770475563291,1276.7402207966977,0.2138111935746186,0.0,1.0
4534,217,63922.77763408307,3513.753712279187,-0.315595269203186,3.278835044037046,7.058476164006785,4.397188186645508,5.688343419160757,1826.7804420345649,0.1558974661500492,3367.5199495449933,0.1511127254513695,1541.0852525412083,0.1920724601990271,0.0,1.0
14255,161,127175.9989838396,4849.498523793454,-0.0395468100905418,3.194042901604416,0.2709440040396373,4.137006759643555,5.57753906396002,4001.64543727952,0.2540329366881575,6793.864989959691,0.205842654407582,2821.14651142049,0.1462909873058918,1.0,0.7027969191710165
12133,254,37931.49066600888,3178.657746849472,-0.2729438245296478,3.291263522909255,8.71943479574774,3.523967742919922,2.262374844570317,1266.676472190117,0.2066934564028719,3559.625450060116,0.1565109056386993,2363.6515284618417,0.1544400260077849,0.0,1.0
17649,72,62143.66596634287,4915.64910462917,0.3026862740516662,3.002994362692257,2.1467889344519997,1119.9959716796875,10.785761826593427,1583.2456895883215,0.7362092111394771,3004.416446183851,0.8906980718062412,1440.2079203017877,1.1897204418024327,1.0,0.9155978221037708
6194,147,65993.98058995446,3728.769558639863,-0.1868633031845092,3.470202335512781,2.022685911965829,4.935921669006348,2.537643122838852,1216.6006390348475,0.3318817672033121,2328.276050577971,0.3287378124143869,1126.8685276464153,0.3848433436668916,0.0,1.0
3692,200,112653.07033328593,3691.986448964597,-0.2598203122615814,3.902662005447503,3.498075761817264,3.922035455703736,6.950640979245772,1494.1142893701272,0.2570957909604362,2517.70832528402,0.2402122799063498,1036.9667012011523,0.2133825726317844,0.0,1.0
252,89,43993.14793895426,3343.443172137779,-0.112740471959114,3.607224562024229,2.624097635868604,38.04157257080078,3.1264407686697027,1398.3570944862402,0.5534593017664657,2240.458154262204,0.4414655103737847,866.352797652319,0.3657665552266784,1.0,1.055832764310506
7831,318,42035.81615368132,4125.695256851445,-0.5209240913391113,3.082231531640392,2.027779749253994,3.2669358253479004,1.6691906421543032,1175.161323478611,0.2815998997108256,2805.2168261722286,0.2036568905766821,1646.093482916447,0.1564059916408739,0.0,1.0
8294,93,74277.75103140339,3808.3218637520663,-0.4728319942951202,3.984761504720237,2.1455024978110675,5.639599800109863,2.5047415124132035,1223.112925040039,0.1099830224232831,2287.20065817104,0.1499054339063069,1153.317471731006,0.2100646285444211,0.0,1.0
7991,117,72437.23277258752,4616.114676054388,0.3386046886444092,3.1246432877767085,0.0643984551345732,129.71966552734375,11.258378052810272,553.4536769233719,1.2014894723443217,3638.671713716422,0.8504349670654419,3152.555530311877,0.8027463940545885,1.0,2.0183896162545034
2982,155,35130.70995607812,5506.790629951714,-0.3587020337581634,2.385476388401304,0.0327076960296473,75.54115295410156,3.525049469156421,2350.3708307626694,0.5801213488105912,3108.2557641545523,0.6121558041190713,807.7516911155309,0.7346781742071709,1.0,0.6042325220580977
5949,63,42745.33248192388,4641.731846401563,0.6452376842498779,2.0300212538246587,0.0498053879024012,131.637451171875,3.800167027908115,3571.146025829804,0.3744810836371147,7568.976836699925,0.3638166483913317,4005.2650730382375,0.3902920079744259,1.0,0.6502493843946809
7461,251,216600.53304173835,4403.708012942894,-0.3484716713428497,4.453111374584863,4.452521417589097,6.153530597686768,7.253415476580663,676.3408996208938,0.2130336226379157,2861.9383262225424,0.1981055675171366,2230.550737665476,0.2040457814068461,0.0,1.0
17033,306,51274.09349981102,3344.8799404304286,-0.6152667999267578,3.644346749014025,4.997877969060744,3.689753770828247,6.230201999013721,1778.3231179119275,0.2777102768227442,2661.65010839182,0.2833968984547318,888.4705419990017,0.3323255370284535,0.0,1.0
