,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
3386,246,53398.13166722508,3972.946895972554,-0.0582646615803241,2.662389607991912,2.68022341095936,4.61830472946167,4.5296244705712905,2349.7703715256944,0.1368375500295379,3517.410819401128,0.1390970587072101,1181.2494352167962,0.1585324097690643,1.0,0.0
24852,243,139141.4210117265,3110.459068759879,-0.1862082630395889,3.993216586619944,0.4729431013703031,3.862797260284424,2.1549072830348024,710.9940018031095,0.2976669989012837,2901.1941109207114,0.1445426325185428,2260.0856937957024,0.1316892318843357,1.0,0.0
16950,191,116105.2794147696,3162.676072545056,-0.6047929525375366,4.47123208446742,4.185601163256169,11.78351593017578,24.55716460046974,737.6386224297098,0.3380439880447862,2080.688802775686,0.553564296915751,1402.4875302475953,0.7027076812380814,1.0,0.0
35795,168,295805.4185262154,7860.580214966064,0.2505050897598266,4.008932943369407,5.067771817864495,80.71942138671875,43.17671280691747,807.0995687026477,1.7843756180214163,3921.023691421352,1.1954684850292676,3170.951115123032,1.082528625043664,1.0,0.0
5573,281,77943.10472706764,3378.663140552444,-0.2250694930553436,3.147891742966747,6.272677359614201,18.61581420898437,12.539193894144177,776.7708091837644,0.5599146261926918,3299.223041561949,0.4164560530149786,2548.9882229033537,0.3729604932423898,1.0,0.0
39954,105,75308.88136244612,8760.686544630822,0.257135659456253,2.687993058660008,3.9923506157966746,1638.8929443359375,11.481284439033814,1201.5119849589516,1.9051743777110228,2522.156851129604,1.343085410473276,1395.7096364215588,1.026487062599334,1.17960786860309,1.0
7700,137,128044.3107379354,6928.926043795361,0.1400754749774933,3.109447874480693,0.9823018212122406,42.136505126953125,9.966551137680476,3696.364240344829,0.4665332994751655,5707.156815902294,0.4113104285191704,2010.9468862453828,0.3871606955481115,0.753466438862326,1.0
35265,137,38774.2691401124,3168.435910943735,-0.610505998134613,3.393552940781752,2.6193990635417164,76.90609741210938,9.04277744501102,1645.3761639819631,1.5817595413178045,2339.402929488633,1.321076703557046,723.5909237960354,1.107713270289015,0.9560400611031769,1.0
16620,208,93678.11104796211,3820.4952455342686,-0.5246432423591614,3.4881850569012047,7.554614229080505,26.3662338256836,17.226111319015473,837.0321400041936,0.4463095401936134,2068.604726902507,0.282951740608229,1355.5408747802478,0.2275595142135489,1.0,0.0
4460,52,43633.494844931934,3129.2966638000944,-0.3855476379394531,3.379249581300824,0.3344395712992637,38.16130447387695,4.482935402166754,627.3410518210967,0.5007504354396304,2731.482189325056,0.5528819473994205,2142.0985497871006,0.6144534607927006,0.5040920642828813,1.0
27373,216,212147.66313328056,3607.702925288445,-0.1581941694021225,4.172152244543356,0.9828857326228152,10.001185417175291,10.86929344069437,2275.769220571365,0.0878332989473895,4065.651341315335,0.125014746529201,1830.6148102208724,0.1825298258903619,1.0,0.0
7044,209,186632.2886884033,3739.4247028334935,-0.11162631213665,4.334539653621278,2.987268906176774,17.052642822265625,7.036037705595633,1373.368864398782,0.3092832970004729,2479.198958752123,0.2654667029147314,1160.8472035974414,0.2550979417333898,1.0,0.0
14472,191,130901.53090541858,7360.40199485615,0.1254166960716247,2.814794777241111,6.329546849801692,255.1719970703125,25.068075649718303,3580.6551993315416,0.5445783596368203,8165.491087546419,0.6931012070546226,4583.660314224867,0.8373784138831478,0.9146286349056372,1.0
16765,131,49135.69623151831,3412.0958027748725,-0.27083820104599,2.7933776356891022,2.4887059697935743,22.859987258911133,6.784516531780285,1025.1831421263223,0.6361069349429985,4378.861404018172,0.8037200481715624,3358.4455887359554,0.9277832978813616,0.5525436073628045,1.0
