,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights
76559,141,184544.29794794615,3454.0320461186247,0.30214598774909973,4.397082512716718,8.701142145903223,8.543761253356934,6.251032922002483,1040.0072578592901,0.311565175654199,2215.1863689158536,0.2552269502938571,1243.1637134746172,0.2439759974073635,-0.17935272350817405
139602,106,167348.1527736067,3724.52026331104,-0.32221007347106934,4.37071602626439,1.162722077757067,35.64726257324219,20.110071686493786,2001.2219889107755,0.5651129124238371,3059.5862505344357,0.5544175678768087,1063.6821465550695,0.5456361076947779,-0.34110732298776275
1542,150,76433.96220785627,3821.993024621931,-0.5211347341537476,3.6321861891740843,6.7724547975561595,8.324143409729004,10.628382918578883,1338.2787088271261,0.2582086414886908,2190.357786651751,0.21663359407629784,864.4649518632899,0.15375808061725357,-0.34980067580420454
118909,67,56682.56247017623,4209.42737214027,0.4455605447292328,2.8963552626999394,0.7548631848977564,1324.919677734375,28.246087017889497,863.523052211115,2.9495907646278807,3287.7918094472734,2.0230611606086732,2502.3219944083935,1.7547415393527819,1.3404376791456967
37709,152,80947.47826731317,3312.5231852053403,-0.13955411314964294,3.2219245264860294,5.9537072060169,14.611209869384766,2.919128522061158,1530.2624193908705,0.27369292553257624,3654.683860282878,0.23663825649799886,2162.4242081978273,0.23791631953081063,-0.37478143656382906
34053,82,57394.154530512424,3954.417816352048,0.3447251319885254,3.0130647891656555,2.112055095069612,74.24879455566406,7.354976258317595,1804.3605943934822,0.4196138449572622,2741.5440080490857,0.4214959775793084,937.1899685762753,0.43689266004840444,-0.12392658207019061
113885,94,303733.8572198774,5302.264562332854,0.48250868916511536,4.12000676906635,3.6597273916642408,737.816162109375,61.74189789156052,1489.206655404145,1.2874774371910405,5770.984550101168,1.2778992059153564,4307.368645890435,1.3227369475388011,-0.3807829929348911
37888,64,45706.49660400344,4517.34451122008,0.04025263339281082,2.7290466654034446,0.09567515250010586,292.0675354003906,6.576923146897128,1875.5361194069285,1.1063495532447185,3151.5226122383087,0.9579020411633546,1284.753661446427,0.7777845683256407,0.16214670851378918
31157,86,178716.77003930768,9705.968355764084,0.447185218334198,2.893087890081519,4.359885336554017,539.2428588867188,33.26989989371686,3549.8577560798126,1.2957557884066973,10695.029010347165,1.0076195082046628,7160.388461452353,0.8733845058890676,0.8656859880313685
12105,77,214739.18274116144,3259.251134204885,-0.04281017184257507,4.819610417855591,1.845148395808496,4.281068801879883,24.102108971354056,1614.7667845233875,0.2694835653569884,2428.1114834415234,0.25957090409130623,834.4771705684943,0.29063303594903805,-0.17007831320587596
111008,139,85694.39671199989,3319.0796751770285,-0.3021722435951233,3.9986935126898695,2.2467214557895203,7.2004313468933105,5.44697497217634,877.1655940014975,0.23272356096719887,2453.0277303352423,0.22482251488871485,1576.6448371462736,0.26645124959164657,-0.1591820531289161
17679,187,90575.95823535112,4127.235345256829,0.07058925926685333,3.555597853536347,8.48024443104322,13.308074951171875,13.0072594589952,1960.465770779995,0.20201704349181843,3139.2599143433185,0.24588703697329103,1187.4188063610918,0.3262535150417813,-0.3969892086576465
120949,226,86322.636483045,4503.195192427305,0.2197728157043457,2.965856638306687,0.9519587714227334,39.24042510986328,10.882387476642405,1235.2519196504006,0.9533105045336487,4635.15405525771,0.9672265387059635,3436.5447602061,1.0341470513189386,1.1313830118824413
132767,177,109789.71858576032,4839.0077101790885,-0.11828447133302689,3.3799462473769166,0.8135173980256991,13.728931427001953,1.6418984287775342,1237.901515186083,0.1872262576974715,2624.352417764746,0.1802569402390986,1436.5729573537155,0.18888080666106347,1.337281692810808
107712,191,79897.10197264614,7900.093597299356,0.34723538160324097,2.7250899524060626,1.1304346512455652,166.2254180908203,12.083164551527139,2452.721292442335,1.0807888179575165,3557.6093426343036,1.0743441398911802,1104.91514158328,1.0733094538597305,1.2764566865266922
64658,144,67487.59170262548,6971.461397184173,0.21208395063877106,2.796054610804692,2.8693503243171223,176.68052673339844,7.318816807235457,1104.2911149692366,0.5576679649034388,2524.227767743155,0.7612051935000023,1501.2268585393747,0.9345469364244731,0.6998040826902938
30934,108,131227.09757963786,4629.76432233293,0.1862444281578064,3.691505100113741,1.8322238255631398,14.263346672058105,31.828838374047027,2017.7286527181993,2.019644916810578,2882.345384460808,1.8865752429029725,865.3136435420397,1.6601451494658301,-0.17604548286355942
140321,104,98978.02009511944,3314.195979425491,0.0940219908952713,3.524183701244567,5.706271230027807,144.1097412109375,5.664935954952186,1279.9362342320028,0.489860597747156,2513.6993757014684,0.4266591195762636,1290.285708670758,0.45306957974119894,-0.18447905452694985
132039,271,86754.67408452209,3264.8094751098,-0.05189322307705879,3.2853752834594094,7.971447773794805,4.5456862449646,16.621504030642537,2276.2888682238904,0.15891126345418674,3327.20592876144,0.14939093550286306,1054.1424078842479,0.14575084790272644,1.185276521865307
81276,193,88711.95770828167,4432.470366987845,0.07415509223937988,3.2679652148065133,2.5325130124479758,309.86944580078125,25.360630135042143,1006.2405223404592,1.4106028059035962,4008.312409849819,1.5691572483092626,3039.938578738064,1.6666542465490297,1.2762494876332493
61401,199,129126.61985695284,5861.482997591744,-0.1432753950357437,3.173355807445848,1.0503601223673074,3.311553716659546,2.6511557793117357,3241.132326595136,0.15789961327388402,5618.18906458057,0.13240583403197756,2379.8293246575477,0.10218045015420138,0.033991833057754405
133894,180,73963.47754092175,4742.065827984661,-0.6717095971107483,3.2034880553528504,0.019994664776254677,9.663664817810059,2.590359765076473,1193.8579521031807,0.20197215022217466,2383.2164083158455,0.16187592280959787,1272.947884125662,0.12433939599202623,1.3323910257600742
108963,219,67598.8509077048,9502.750537215266,-0.25256627798080444,2.4756879493310793,3.8342673805483716,9.042428970336914,3.653785037690444,1737.463188243135,0.47309792921870414,2809.647214562961,0.49865857537291053,1089.2308521612854,0.550235205269291,1.1724254442848925
124919,172,95941.52195079703,4526.756384612493,-0.07064447551965714,3.133095581626486,1.5923080718167058,5.840308666229248,4.005588394010677,2567.909774602683,0.2511250983414655,3843.940025193786,0.26647723146806124,1301.763324610123,0.35224715445441046,-0.1111281971349274
95097,231,78801.1464115288,3160.903270014999,0.00917222909629345,2.9377217630194306,1.6858091343023718,5.513147354125977,4.402952199085037,3552.009058124712,0.18949875393660479,6026.187370890828,0.18880202807816465,2473.9322869674506,0.19932901757453775,1.3447771474058123
16978,185,70358.88853836375,3650.1587009168907,-0.5422345995903015,4.247559040480775,5.958824331518706,5.664659023284912,2.76669805102132,843.7696136386994,0.3957250255436095,2065.33427918621,0.42466496360646167,1274.748973013903,0.4803934189123837,-0.39103880761993376
34144,287,207179.8431698319,5640.797480489024,0.2563541829586029,3.285162350440746,5.29609465739256,77.27743530273438,22.888584323124604,5053.963978591458,0.7223359095631113,10152.912228685524,0.5937918298212704,5102.417751664401,0.4811823362215358,-0.39583283416127374
54045,163,48791.87032391056,3014.444477588459,-0.10509411990642548,3.246125651094383,1.10573712325592,42.08977508544922,1.461034880547488,1939.3076399839197,0.16691429611271447,3312.2839782220058,0.15107529782466403,1396.9157249097027,0.1350335723507995,-0.3864829322165448
76945,172,68397.55530456142,3419.663644699719,-0.4036296606063843,3.1925364170978745,3.7234620011826154,10.03455924987793,11.632324646017421,1333.4856176577234,0.9007035208451002,3919.100270382258,0.6835555986492935,2607.239724037665,0.5880290110451776,-0.11805395587203847
40166,174,219710.62758275325,7875.996023627287,0.054779186844825745,3.8145850744837926,1.0681741780540523,3.3889267444610596,9.303487207852982,1825.544686525093,0.1519383634938942,2915.9028513051353,0.1758043283534577,1095.855935285291,0.22882972458422451,-0.1647202155923491
134750,197,171459.46611355545,4653.515464370372,0.18741397559642792,3.132346738382623,1.5181466468211353,90.91691589355469,14.206880930513675,2510.401044474767,0.7406337724778063,10799.67290914168,0.6342549252495943,8304.141095682322,0.61021544240441,1.2008223405873386
5155,102,38994.18498354925,3602.7742742926202,-0.5745368003845215,3.245026842045747,0.20795211652761758,4.779811382293701,0.9793191530049477,1527.1328485105676,0.21698222248728627,2890.0544243845816,0.18708471790371142,1369.9165903075998,0.16233943748495644,-0.39163356710114683
12171,61,125941.30090680986,8326.174267462466,0.5380104780197144,3.034479861003113,0.8090752159550818,6.167001247406006,3.8011139778293144,818.4026000080889,0.33190040233432544,4779.078402356517,0.21305882723878686,4005.2079068258117,0.19065393165322614,0.9924604832295923
42533,145,87774.52441053513,5378.059519723925,0.7652367353439331,2.7619638429850184,1.3261035236741154,23.338512420654297,4.868519504672369,2229.445685770344,0.26145385059073895,5650.9486985992935,0.36465148987604534,3425.4063254743955,0.44335332657473947,1.3439318051159252
1448,123,171987.5741241549,4605.427265939344,0.1379404217004776,3.897931791881592,1.4186240289345715,13.75405216217041,8.298764363951005,2088.2003600468993,0.21880671929619422,3852.3309389423907,0.17165681138664185,1801.0109479123105,0.12351890576951172,0.19263225216585805
20979,282,84254.01788062319,3169.4831998273753,-0.20952245593070984,3.8582693733899776,3.64714165509422,7.313019752502441,4.62371164310875,1043.257490219936,0.14169486311698448,3235.447332297756,0.11931696353596986,2221.5947383805174,0.1205836614980076,-0.11031111242480116
45922,190,61797.32054898308,4626.033646107543,-0.024149803444743156,3.0071582356297646,0.039937798376700175,13.315147399902344,4.406292696029875,681.9983883412043,0.5448451809177953,3223.9023526713436,0.3737655543349377,2592.229954942269,0.3347853322956948,1.208384702432419
127983,228,183894.8423667684,4415.494416564321,-0.09835357964038849,4.045484224004233,4.829787648537897,17.410497665405273,13.768797729379008,1891.6692458513987,0.3076240677502019,2957.584957616201,0.25835961670495144,1081.7859422732392,0.21399670355646164,-0.3940977694687976
143504,131,83615.83370613209,3580.029744786989,0.5883750319480896,2.7818791706835655,0.9324351215981175,21.638246536254883,10.890766621100157,3245.531919316154,0.31720351271446084,7800.358352042192,0.35873285161047874,4559.037598013423,0.4018760667297145,1.1739053333663925
37204,69,100445.18348937943,3738.227467990974,0.1422603875398636,3.2882610530367518,0.9403290642342768,110.12411499023438,18.23009078065788,2962.268195977535,0.7576262866890908,5111.474873755968,0.6930011379061403,2152.4507298658427,0.6340272239409208,1.3378012086107116
30986,240,87626.5908379786,7632.01608310829,-0.10502676665782928,2.743760186003759,0.9134130512244892,57.66603088378906,7.852888553696973,1155.5797651828282,0.996037686671718,4634.862610548603,0.6671587111314531,3512.9081921536176,0.5761593856792946,1.2518427670902639
9032,276,60118.84353553631,3066.0492951701053,-0.15477217733860016,2.3976910843173704,6.512445333836488,10.081254959106445,2.8728980450731765,5735.3045810662925,0.1406764962762739,8804.926774497231,0.11845610545308154,3071.0203283273786,0.07987397983304592,-0.38444186452823537
111271,128,133501.19829270482,5568.734218599802,0.08353390544652939,3.6170718561158095,0.7848781404100794,121.73998260498047,16.727886630241066,1166.339227669206,0.9152436682609414,2938.3296330168127,0.7066808385596374,1815.822663285157,0.5997097316301081,1.3444280348869513
125922,158,52821.46263414375,3399.5877232729567,-0.2972872257232666,2.9863245626220936,1.9874785828694774,3.2520368099212646,4.9033527567709445,1656.7209880363077,0.7411117910006692,2581.573962206237,0.8359340085314776,924.9895831305345,1.0563482069541366,-0.18325639039364067
65551,206,58783.7499406247,4163.170223433839,-0.491731196641922,3.2265029967560754,1.420202057425882,27.046859741210938,4.896356718971736,1350.994301431357,0.5189447388995015,2686.728244332743,0.4640400083057361,1386.061103559291,0.4317400020068873,1.1844468587017547
135578,224,71199.88526792245,3604.5353294527536,-0.3836090862751007,3.6583489177131425,1.747648640108035,130.41940307617188,12.227688107817455,586.2197710756607,1.3184560745554192,2434.8864347158947,0.8233987428442976,1915.3577656928744,0.7260720365323945,1.253869594305177
102978,225,195035.89665598038,3284.778612836841,-0.47097212076187134,4.924031587989744,4.539612500990583,10.139628410339355,30.12167434545047,2258.5177723453935,0.20012358808256775,3282.335298209357,0.18628145687426148,1026.319461035403,0.15879395630629264,-0.3972627090288251
76331,101,67920.05127770633,5136.196862251202,0.1652352213859558,2.6395213532218524,1.4774138628677351,64.20637512207031,6.422612060076509,2718.4222636301374,0.4209660378292299,5322.39675963829,0.3723178372633421,2615.3756748314377,0.32616615270736715,0.0687898652619372
131828,121,158406.763365255,4738.476517793085,0.5184528827667236,3.6361976437677943,7.018780726871374,56.372398376464844,25.260402637053623,1790.674547454115,0.5588586351372166,4746.4971977422965,0.5369872589886905,2958.9477116028934,0.5483519617367584,0.06945381524921379
3519,95,79471.80824351552,6444.4864146592,0.8969852328300476,2.271472651696098,1.93706829902787,-1.0,5.691924199864625,4385.076531327589,0.36272886162451506,9829.38201878214,0.4223570564142942,5451.132351401862,0.477869637308568,-0.14141492055070312
63534,130,60353.26518862056,3463.523611865327,0.04435962438583374,3.563182483067807,7.390868803243736,10.248294830322266,3.2830774731835817,1516.442459739241,0.2915950680789949,3667.8070448151116,0.2604696437543992,2191.0546091095034,0.2323368976394075,-0.3970684522772988
86629,275,74028.00468600297,3907.9272100781636,0.4139217734336853,2.553944547525376,1.3210855140490572,22.835289001464844,8.565070050726183,3482.2807018533126,0.3213795871838184,8661.555510792632,0.3898762264294267,5195.399702756276,0.44494976690996313,1.2717886770301932
142659,196,117887.37656983815,3621.0902881228494,-0.513429582118988,4.369143138684342,0.8075246687812125,5.157569885253906,3.7867176975671017,1376.2977134326716,0.1896651794876637,2344.289360238522,0.17042927561790364,981.6909960369404,0.16165059283869046,0.13139505583611652
10895,216,68617.90208006675,3619.6706065551625,-0.23720499873161316,2.8582790296688865,6.066318012388198,4.233693599700928,9.068123385129114,2440.260967437704,1.0117671721308998,4304.044456284927,1.0024698234295673,1869.0739526300183,0.1867942186416821,1.1178117507623742
95678,168,53758.62494931088,7486.644414880024,0.01035447046160698,2.4794193873054264,3.097774452199802,9.065666198730469,4.06705213602301,1499.437212089923,0.246602885534777,2318.187347794808,0.310239565989048,835.491352438791,0.41147289176762264,-0.38952097013641146
20273,163,171164.20609579704,4786.158980364092,0.18928277492523193,3.238587138465354,0.22837198224365032,89.1214828491211,20.438346465160123,5465.889000565233,0.3325163559967341,9415.319416263734,0.36357255597833193,3952.6870023947,0.4141175405324472,1.3329825540617752
131856,155,96834.77902408145,10834.440298594984,0.20276395976543427,2.4608526970162714,1.73849494898327,123.75467681884766,8.222034294457684,3098.2972784740978,0.5867914328087005,6176.271822740311,0.5132617521397638,3084.954998132064,0.44248180535006015,1.164200013848751
98491,75,133659.99849508278,4276.011558186448,0.5009920001029968,3.876742894233301,7.854053670293155,36.06290054321289,22.11246379649836,521.8373302093288,1.0221548605226314,2900.709115739896,0.596009700144458,2405.89065162987,0.5262684336890727,0.0727201508233287
141515,110,91233.45656242972,4328.022077894281,-0.41908547282218933,4.334845740785132,0.5672295387777497,3.3544421195983887,1.646105645324694,1217.071696039309,0.23636768121230214,2320.854932507332,0.21319988354913383,1134.8107511387086,0.18032997920842034,-0.39723035359048264
87930,197,129623.18733359654,5641.661528874283,-0.03446885570883751,3.455297770519836,3.2370593475168956,3.037595272064209,8.941808220873357,1634.8858222212336,0.17191242710348667,3843.2557085828944,0.2442337482487837,2237.635837038726,0.313170240645944,0.8872533679219796
95949,118,117025.72842090721,8200.365175234452,0.3429718017578125,3.064792862119126,4.0738216833440895,3.2901389598846436,5.154930051203888,1899.240048677365,0.6713760315766595,2729.64932349324,0.5433476219721869,830.4572020881028,0.339780512206605,-0.1778144100963747
93112,214,74770.69842503208,3448.880557463996,-0.06482946127653122,2.812902149448494,2.973241059943239,6.773223400115967,5.423664205229941,3503.8114216949516,0.11274793867715564,5611.280571476244,0.10604533465587095,2111.476077155505,0.10901562275426638,-0.397141543849712
58045,219,79687.950451134,3740.6692762367416,-0.31341737508773804,3.074655944901422,2.835634938612889,26.829368591308594,8.774850419217003,2925.221322378872,0.33566880744626604,4701.520204175721,0.28787343683809447,1781.2091115026333,0.24469329141949864,-0.1814032873873886
91264,159,123305.5060688157,5810.222118765137,-0.6103517413139343,3.1507075397586757,0.9369129122379278,189.11764526367188,8.724873696837365,1017.013155568796,0.38438669614464227,5857.647717916709,0.3376168327695093,4851.302360325524,0.33454456316063064,1.1296657084836537
97518,165,168560.11602571464,7068.132355526491,0.1900826096534729,3.396702194533803,1.211638259348903,459.7471008300781,47.311496059560305,769.4353083268275,1.3636145683432308,4539.202300354305,1.2287397653061956,3796.3239153818263,1.2528207268643585,1.2089892127086126
8963,162,132081.04751540083,4519.599835034949,-0.3162963092327118,3.5698858119548453,3.3770028315067813,9.447922706604004,17.53854960501042,2216.4287875995474,0.5186916533324403,3171.5481021986875,0.41423554258730544,963.7981706249499,0.3091686142133658,1.0372123701154388
116854,155,69871.4246102135,6381.829859651893,-0.12109099328517914,2.8085839975053393,1.717322309064483,26.23902702331543,3.0854376267519203,745.1744577614023,0.15461196592732085,2473.9472130228714,0.24736011838702082,1777.6312476157702,0.3044747510060648,0.3888635318974095
57942,152,78249.57310719755,4205.058932424369,0.404321551322937,3.4042550491616796,4.1632504654303375,29.078506469726562,7.894783329313413,1244.9595831190666,0.505974668428027,2691.9450658805204,0.6830634104530278,1506.28234979369,0.8848225901775527,1.1984175988760533
51020,94,214386.45442834086,7170.558869097022,0.4429972469806671,3.9190045140310743,1.3500699562992984,5.72916841506958,8.148244198413591,835.7134676430672,0.4217948830303904,2520.381122584196,0.2898839055197013,1769.9209713995706,0.23559525303918752,-0.17499465683437712
87959,140,72050.82127514323,7025.909028911602,0.5730006694793701,2.6324510224776057,0.7370912096967852,227.77163696289062,16.055272655969087,2834.101384530906,1.4032836522050005,4378.213111552107,1.265398967723499,1552.5198707262978,1.047647269540357,1.157640028343559
5635,82,108776.18717365776,6371.571694819333,0.3056640326976776,2.613430399169088,0.10755371083142155,48.027713775634766,8.434771412264292,2289.6683148657144,0.301325249110797,9952.976041902923,0.2662072015270458,7667.9489455329585,0.26269079456702354,0.4470963904122323
88401,90,147121.64940414723,3701.116352436045,0.2548835575580597,4.055362144834815,0.027834128599460883,20.30120277404785,12.37337528158467,1276.9027747248417,0.423356495177508,3545.8793030169063,0.44203833337930754,2308.4360938306263,0.457913189190769,1.3272465473917299
137642,187,128455.5677750257,3358.099092963052,-0.4215928614139557,4.057217776851049,0.024687627526528057,3.6701858043670654,2.945557828530568,519.858476895395,0.33263123258276645,2687.9771144733118,0.23381842734482042,2184.843108989751,0.22179340072738984,-0.27342392950005295
4354,142,139543.05049578394,4186.783773664936,0.16736885905265808,3.451636357811919,3.204263555003845,6.095747947692871,3.7556512727402733,1808.1866232499342,0.1431232263411086,4711.287409737197,0.1352631404817718,2913.8284251650784,0.12956903226780847,0.09179192974618078
125611,83,77311.8631417478,8841.287464431654,0.6350082159042358,2.3674077498371897,0.5373728872921122,30.290250778198242,4.095849258848536,3211.6136286919696,0.32033183196158066,6119.55577244483,0.2863395275324933,2918.474801690088,0.25216310497388794,-0.17732590529034153
32155,134,65089.44017369387,4425.576619668701,-0.13993048667907715,3.440551975751559,0.0420716928439061,239.61410522460938,8.432156756966398,942.0770968450513,0.9020417703479526,2077.1116452672163,0.8665006536494004,1210.284534644643,0.8824770849938027,1.335523280250782
28613,228,83026.86724772379,3338.7660792148454,-0.48985031247138977,4.237900434701453,7.018358734812142,3.2788846492767334,2.598807188334407,1182.943789873382,0.26787749467214933,2996.7783259699945,0.20624189089393966,1859.3600449617068,0.1758234436007259,-0.39531983687349964
82020,290,58236.556526679895,3948.970129741144,-0.763904333114624,3.7993830639285617,8.318460536013863,5.1981096267700195,1.6088052014963836,1272.1783612764368,0.2512161905186243,2115.2731948465107,0.2166598037295835,850.0954989293849,0.1774892229993354,-0.36237529248766664
60432,157,123339.45298436531,9016.214084944933,0.021098503842949867,2.8429776366106703,7.0808951009993875,63.2733154296875,7.665302679135332,3007.659350026196,0.23091150090492465,5456.846566840169,0.13798507308491992,2459.7783410909205,0.09368358647984498,-0.39724024599106544
88915,125,112587.1798102493,4347.136337067112,0.12304491549730301,3.5335981442106528,0.8720659057725306,20.715065002441406,109.25187998990042,1189.804505370525,7.017185339313454,3320.244186709412,8.035931724769057,2143.9776564600666,9.174539084767076,1.3115014519459331
71049,120,127937.42098073792,3916.5101597530183,0.20678305625915527,3.620748431154909,3.299513921362517,1765.6595458984375,28.09103481612377,961.6650062261806,0.4423085217120072,4347.611023444388,0.7482778622190621,3416.9809990106764,0.8049797097828862,1.334351389869909
125562,277,39957.108960506186,4153.667704022634,-0.6513553261756897,3.134126321123176,6.684431501028537,5.293984413146973,4.548899990253093,1083.1465733685354,0.5716503035826594,2417.8570179485846,0.42204236481958474,1434.6880986820793,0.3411645660732768,-0.3969433103101394
21192,169,67580.93701629681,5475.44962182834,-0.42290040850639343,2.9577911277060522,4.099139144639662,9.490289688110352,3.0920613928750966,604.690088557767,0.3710239813583325,2658.035034049599,0.36754731459381984,2085.446323476104,0.3562180936380317,-0.16313416757441562
139587,132,103001.39097373586,4128.1358688383925,-0.053577687591314316,3.4669754581847916,0.5007748289508606,3.616623640060425,19.97695339762596,803.7623666855771,0.6929612638084284,2292.9141733317465,0.6625223539348678,1579.2316635630125,0.6753550920616126,-0.14545243449591894
48539,96,79496.98819238044,6508.633948310962,-0.3370104730129242,3.1051848032645677,0.4675559278449845,7.183841705322266,2.53984381986899,745.4601291819704,0.24868502495530098,2042.873427820305,0.3765099507156315,1408.9365114156137,0.4698932835433849,-0.11123341207863258
46240,115,192660.83181055362,3534.9969060660055,-0.12422920018434525,4.373844612293743,0.17382239411517747,19.70585060119629,29.678208883878906,936.3899180362848,0.6461400018718246,3346.808223754023,0.6404771617235431,2411.154894008263,0.684379560782329,0.11801867697411847
95320,124,57793.44059451479,3985.557126233678,-0.2884194552898407,3.038882518608151,2.7740039106220724,7.13008975982666,2.899654167051242,1744.0154073860701,0.15729441855088253,3320.8614265528454,0.14537935211833874,1576.9280855194381,0.14439714720194655,-0.18089360520785677
45293,104,69144.83811139784,7999.381747571873,0.41000911593437195,2.609241885230486,4.4840146559069405,1070.4659423828125,17.10485865550586,1371.6599191126056,1.922228823518761,3312.0285433138793,1.9664629442925956,1944.8632904397161,2.1574271968857195,1.3128524096439644
133679,160,98212.84453018948,3037.409872383103,0.30036458373069763,3.176474483577277,8.571731372462002,71.9593734741211,15.915951908357783,3541.6275586232946,0.181667303359334,5502.5983984230725,0.15798881961724898,1961.1980216439133,0.1231217459035056,-0.39669390846032165
1890,128,60374.02349606924,4294.133452094178,0.4551185369491577,2.485809250273701,2.340182659704592,65.87682342529297,5.953117145669047,2689.5577333085826,0.63009860383405,6815.184352744834,0.4995972190598476,4147.2224353174015,0.42422098760089794,1.275242993841207
136148,61,136914.3856854541,6298.765927677872,0.652284562587738,3.505683423582282,2.199221182484666,154.06715393066406,13.881003053334236,941.3403852486091,0.6636578897050309,3268.4564379810254,0.5931625627217799,2343.7598784858483,0.5834918124821109,1.1905160429409425
38785,160,29554.945821127756,3574.753152448198,-0.47317177057266235,2.650470867716879,0.611831134142539,20.08325958251953,3.1862048409309254,639.8683068413375,0.46462435565230353,2014.0666719984317,0.38749759183409216,1374.9812194353783,0.42688203338146313,-0.07237658123950157
