,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
10535,104,131171.16837701367,3874.344505672191,-0.1092045679688453,4.150915189809499,3.41951213560518,6.369004249572754,8.991094830441954,702.8555789065063,0.4303529013733776,2474.687473197373,0.7560381003231826,1798.9462134260714,0.9924995912732844,0.957393634198815,1.0
16447,89,265477.5824944316,4799.237050976748,0.0222197230905294,4.718762486024021,1.046536336387035,3.709156036376953,6.370764102523338,700.114338233406,0.3638543200629537,2807.659446033297,0.2070094960576996,2134.760841780643,0.1770207054458293,1.0,0.0
10845,154,110211.66720988895,3743.656656649915,-0.5738887786865234,4.613837894804898,1.0022395316876067,3.429945468902588,6.424718579829002,765.9807846806602,0.4146080940594163,2538.263311892602,0.3202921306489839,1886.838232864704,0.3053119277781084,1.0,0.0
14696,157,80469.40058610508,5021.934302904252,-0.2654384672641754,3.6704226137526303,0.8530492686376459,30.49881935119629,1.4855661883605185,797.037778903861,0.2300984972275171,2020.3609306507583,0.1891208571382413,1426.7651156725133,0.1841651139612796,1.0,0.0
25284,24,72826.57781813208,8700.121909532116,0.882310152053833,2.3355414053078625,1.9419351223028551,93.46873474121094,5.935043336825774,4127.975076402472,0.3617269366799934,6161.320803082728,0.3815279729045546,2034.9558595949936,0.4563181606376136,0.5509341378849818,1.0
21672,170,54963.635532193686,3981.424289863061,-0.6096967458724976,2.9973311121333293,1.9926380746426084,361.0415649414063,4.689385750820681,1332.8110720203372,0.3207538109925746,2210.7518200829327,0.2529860815812341,975.3428033260922,0.1941301445216738,1.0,0.0
12268,79,151601.46013135253,3456.03582210484,0.1959029138088226,4.373477428454145,8.8714890330954,4.429909706115723,27.024607954233115,918.0967523088184,0.3645203329585829,2589.7392503686547,0.3700095711352185,1689.0668144570243,0.5514455774066713,1.0,0.0
782,137,95721.80970475193,6957.278501516033,0.6579006910324097,2.5610538857732306,1.4232842868674558,39.98521423339844,4.186768179634502,3228.9619507358707,0.3206758657838127,8729.105426840713,0.2366421270931345,5527.44709088201,0.1930262384425214,2.9080652867199004,1.0
20584,54,94250.16645543442,4994.740060539787,0.4424849152565002,2.6676214849272104,0.0604036156381864,1336.31103515625,6.234124629809696,7402.628222422088,0.2695517221963011,8977.459646481291,0.2622148439237872,1586.5726785117663,0.2966735681143327,0.4289027250192266,1.0
11275,197,124287.22663381568,6150.630942301067,-0.0590649470686912,3.4371823190198123,0.1321316297846024,38.85165023803711,5.948442129667226,1892.9639914694628,0.2548935025287906,3279.006827455533,0.3476134190236219,1465.0123920977596,0.4972713860686065,1.6539817338796776,1.0
8926,96,47096.089535471285,3652.691476984098,-0.0824271067976951,2.716987276051705,0.742088734663548,7.30347204208374,4.528661303299248,2346.353690239389,0.439593427318333,4153.573805411431,0.3957133681461336,1812.3631431090184,0.4015672752158195,0.578787244150392,1.0
10302,75,205702.473990076,10539.197758562284,0.3618031740188598,3.389132475321267,0.768192908301797,213.2884979248047,19.17911519257341,2399.3510742907133,1.27315363789277,3757.159374554132,1.0159978571784043,1392.3543638743697,0.8847820991648568,0.4996185179870597,1.0
3188,184,99597.99058299868,4587.617315333519,-0.1169558316469192,3.2718999121970995,4.447347093402156,10.68828296661377,2.1032318274503163,3821.028113492493,0.2165103245609697,4418.8491044614775,0.2146075791360895,669.7016297576108,0.2463184778523018,1.0,0.0
3286,124,152848.2626851016,3162.538508070315,-0.3892234861850738,4.505199741388487,2.992384885632506,6.271350860595703,10.229440116154942,1746.7339700137509,0.6512840902083225,2545.7036433371427,0.5393950005798368,902.4431062953498,0.4725984517054245,0.7197652431777777,1.0
208,181,209741.50930760105,4289.301379302173,-0.3547530472278595,4.212357911610083,1.388804609154895,4.671519756317139,4.523339732984912,569.2491914794434,0.2327982323417536,2387.5384043403365,0.3635063313338054,1844.0182160976608,0.4655150344544769,1.0,0.0
21754,163,106885.2202552318,5325.885080510148,-0.1218659877777099,3.378437443947569,7.228283431251039,4.593449592590332,2.08200750238802,1896.3447045566368,0.1939024202077882,2618.545335200444,0.2110397595634845,831.1396533675913,0.3341046085622479,1.0,0.0
9126,110,70154.98664644384,3539.986014485321,-0.1777022033929824,3.266517952792079,0.5188186403384938,6.151560306549072,2.563111581652269,1867.4373438752905,0.1684747655385795,3788.39069262926,0.1885950543541948,1936.7590602085745,0.2345699257258675,0.615599399588181,1.0
4315,171,100233.81990147414,9233.257726236056,0.5119640231132507,2.4703198566772,1.923163371944086,114.2008285522461,5.727142153814588,3312.9878641039422,0.3635603215461664,8034.898469501652,0.2727392233955745,4752.489660641041,0.2052114441921569,2.6100810289152903,1.0
18969,168,204437.8035627207,3543.2878865820994,-0.345629870891571,5.147925616732758,4.091650622217019,40.66968536376953,25.62535914499541,886.4686779012555,0.264187338690651,2540.9316005158425,0.6715374874009215,1714.753210960691,0.5508120511207505,1.0,0.0
3506,200,68807.32402392647,3461.723404600891,-0.1899735629558563,3.168031182345337,6.138431569804331,20.61914825439453,5.651419384544028,1622.8690257072503,0.1110792413533773,2397.4833675544032,0.2014168875275968,828.018380110007,0.2999945059310543,1.0,0.0
3081,88,131085.4013859301,8334.555452012755,0.6413448452949524,3.056388189729176,0.0574823434852264,49.28664779663086,4.366145872505865,1370.6592087021486,0.3461407152902268,3665.5704079992793,0.3681735040658189,2340.7973207435107,0.4564883268963518,1.7480636381858692,1.0
20639,155,110821.56381696837,4867.40335379866,-0.3302201330661773,3.501102326381408,5.871192520895734,11.214879035949709,2.5312084762026226,1691.099134705,0.3025330175876508,3230.0456336869297,0.2368698791069001,1611.9618025561276,0.1892646973682924,1.0,0.0
11056,95,157440.45389003336,3201.381001870217,0.5619735717773438,4.094023439966259,1.265933127888201,66.55387878417969,1.909996382195524,810.6103306151482,0.1528563768025376,2188.2419014587945,0.1865514128158104,1431.5572354956682,0.2562248771313037,1.0,0.0
10159,125,68863.83101783166,3378.1254495306152,-0.0875933989882469,3.556886516366541,0.9006892159579262,16.537403106689453,2.808383673930612,990.2377880590096,0.1291796668471042,3749.219155317544,0.1570264493454949,2759.836458143852,0.1963719030797889,1.0,0.0
1854,167,38740.375105693005,4225.83963395665,0.0286515951156616,2.3338365562290617,0.4635356142823975,21.58585357666016,3.197584277231796,985.0036458815774,0.5799007780406138,4859.089138398266,0.4064251784593962,3928.405081200257,0.362817268943615,1.5288082654393134,1.0
18119,193,88941.75898804275,5744.707759863638,-0.2977656126022339,3.194447499971483,1.9847236034348748,17.451112747192383,4.636451201080411,2167.979685559807,0.4273362071956024,3583.5030537729417,0.3467746348718794,1462.886765850317,0.2314698283709599,1.0,0.0
1964,115,62111.81933947686,3716.991003776586,-0.8765941858291626,3.938125438497605,3.153693356351881,49.41426467895508,1.6623360099570712,1277.4761249432413,0.1650761928951252,2600.8720790727098,0.1877538139594248,1416.5585430895542,0.2478104613528792,1.0,0.0
4027,167,119051.89894742562,4327.735484226851,-0.2539544403553009,3.550148723767539,0.0432089379721368,11.019538879394531,4.100816049276045,2322.040366617256,0.2476018889140049,4358.173279219173,0.1974299273438253,2105.968926741323,0.1520706599151992,0.6933576706300909,1.0
25918,66,65969.70037046501,3215.912204909605,-0.2668192982673645,3.640172143901154,2.3375622509618483,5.713274002075195,1.1098974637325736,1370.3376240912312,0.18024886396884,2503.7975549552725,0.1626330988302882,1276.2439280952524,0.1639079301239358,1.0,0.0
14903,166,69288.93407638148,3430.4646292637094,-0.1022670194506645,3.4112125275584777,1.3625721810206035,3.3691771030426025,1.3291249489795918,1735.000286484126,0.1815502852306288,2857.1287471515875,0.1382012177982514,1155.045653556603,0.141114543443984,1.0,0.0
19645,129,100304.13971432076,4484.866635279858,0.024891797453165,3.431036075472208,0.8806600382125738,38.8846435546875,29.808646763816707,1888.363441342794,1.7183521148189922,3717.319490869732,1.7018342856742923,1853.9914524614185,1.853530837292312,1.209115581825638,1.0
20971,161,55279.98665919502,3499.4365927560084,-0.3735606074333191,3.3363896159646376,1.3065298325385126,4.999135494232178,2.2324043226978447,605.4308733455869,0.3851577227375126,3034.21982125554,0.295032576792274,2515.190144959224,0.2897671193653727,1.0,0.0
20134,190,62773.33929855681,6746.435068825933,0.1651703119277954,2.608171091700457,0.9110259027002774,5.845709800720215,2.352220112999632,543.8155247875883,0.3360093934865729,2562.702293146826,0.2546519927004368,2142.5347672558314,0.2257289229682388,1.0,0.0
20956,61,69680.59428391114,4557.354094644944,0.4401944279670715,2.526189643640744,0.5573646484860277,83.75173950195312,3.690744625410974,4122.275932600825,0.3109697625644615,6648.144218389069,0.3185876594983369,2579.707783780946,0.3854932177491381,0.5049489880306801,1.0
16381,116,84068.89261916507,4003.159337165358,-0.0022117856424301,3.2384554177511373,2.579175483932457,6.766242980957031,2.949949128374932,1180.2701536512732,0.2379909678325707,4046.479489445115,0.216294489220168,2882.017978604574,0.2101157105887734,0.769997765935617,1.0
2097,161,65228.8521402462,3662.271662233119,-0.5076050758361816,4.042499126756003,1.1852288619496754,3.811291933059693,3.349373020432334,1272.2937554275743,0.3296017699706903,2240.632744047984,0.270052271543685,1039.1893113865249,0.2434254802182334,1.0,0.0
8240,199,108686.5658307744,3842.319928501905,-0.2147723287343979,3.5469899231216866,6.151640617531108,12.810218811035156,11.883505359110163,1575.9600251592678,0.6185718644394038,2424.493273242885,0.3597061693825471,884.4120400017177,0.3256151596706239,1.0,0.0
20123,81,159084.96790565975,4040.235741431532,-0.0015677023911848,4.162544346527667,3.932630346786548,5.321238994598389,11.044809108354926,2811.772603625692,0.4490440497029853,3640.884489475051,0.3866523552950016,889.2761213481446,0.2515225958504122,1.0,0.0
13610,108,62122.190343081056,3100.0039175777983,-0.4631851613521576,3.5365658568873983,3.307281041427848,4.793060779571533,6.3009393982167445,852.1724333138218,0.2955690959533612,2169.6454645402323,0.2236247267257443,1402.33981366857,0.1581124775140612,1.0,0.0
6485,205,68413.26126334257,7162.319618522233,-0.0953580737113952,2.509028372694761,6.4917819555958935,43.54229736328125,4.648198845789625,2223.219946586482,0.3556597723292053,5000.173177880942,0.3235136170376106,2788.7304581834364,0.3326759458910973,0.965360040126892,1.0
6803,241,48196.003684439886,3208.679917141034,-0.6333390474319458,3.166618131473058,8.96913055712012,9.552083015441896,4.194036955011247,1801.8251300556333,0.1542569734363217,3764.93462149079,0.4508261513035645,1967.3040691514875,0.3570108325605305,1.0,0.0
17939,102,61430.27579416383,4187.305930659784,-0.3007362782955169,3.442158558921428,1.0591589147474136,140.75851440429688,10.435782842700398,1593.5970272625384,0.8416637998945977,2144.1524225903345,0.6818155879977004,554.3579911934165,0.608775217527888,1.0,0.0
21553,73,132775.19955347962,3754.631807943724,0.6347900629043579,3.869329334764018,0.0512895988082991,12.621434211730955,4.078122897853863,806.2126127145369,0.3448481309240692,2028.6081446400635,0.4723505323392936,1281.696734333048,0.7019075806207079,1.0,0.0
21737,153,77431.73804227167,4313.803001163329,-0.1500189453363418,3.5061780510819016,0.7758455328042017,8.50471019744873,1.680309926769464,1438.4066942280267,0.1342835317958935,3060.5179723700367,0.1239569787886922,1731.2724618037453,0.1229181849479502,1.0,0.0
25469,42,58270.01249573405,4010.273063118731,0.6030305027961731,2.704263742675346,0.1893019429666173,14.5424222946167,2.8309054487919583,2054.086925181113,0.3569791266549226,4452.26779132837,0.3554991730515454,2469.1412540597994,0.3934742264429572,0.6780393385933003,1.0
5634,99,66815.30505109676,4407.566133464324,0.3675029575824737,2.9247766787130587,4.667467424762647,252.02365112304688,13.948975363803608,817.5311302941313,0.9489160137781876,2788.061211971502,0.6346358819596006,2014.6608921850843,0.4158185531307736,1.826684459597632,1.0
6447,181,86692.6097135651,4496.707930259763,-0.6808692216873169,3.459136872050037,3.929679726891466,3.598706007003784,2.134603096596646,1598.814706618625,0.3973723301569133,2272.160145258252,0.2920128234535835,725.7734060986253,0.1554035976505367,1.0,0.0
911,110,254606.2551120196,8951.002876666798,0.2110587954521179,3.5926940829280496,1.0448954952354983,1103.2889404296875,40.31310705341378,2367.038045913077,0.6407493898572778,5757.165546013072,1.0855919780610062,3437.9504413240165,1.2296614537897983,0.4166641545542902,1.0
12322,121,66013.54082089366,3687.5141457694936,-0.3859997689723968,3.5614665162656247,1.1589667225570834,3.125675201416016,1.9361985874387964,813.2297544974606,0.2458681675948498,3451.190777470872,0.1603561102610707,2649.942876837159,0.1485407167525923,1.0,0.0
2597,100,133536.83243351267,7372.783473413128,0.0664382353425026,3.2394767654667325,2.010790932972348,172.62362670898438,23.02865016756301,655.3330894285745,0.9251385180412736,3382.262840895131,0.7386955528182305,2789.289052303472,0.728509258337916,0.5986364658006654,1.0
10083,165,115556.89621350954,3070.92932201894,-0.1775614768266677,3.844505251176437,7.857644338837053,8.580233573913574,7.311793578185859,977.2040708572596,0.8284793876428188,2050.181659585316,0.9555213491661082,1246.5479312886448,1.3259107104030228,1.0,0.0
18547,369,54334.14349156418,3533.548948965107,-0.5528019666671753,3.958783729577074,1.2950151679485449,11.770013809204102,1.1527239175101769,1046.0637614409554,0.2843538424282594,2298.9794724833887,0.2086967616877336,1269.358695562448,0.1765802047792197,1.0,0.0
12934,197,42022.014222406826,5161.336688317281,-0.210586592555046,2.759146043230161,4.4182091923713935,8.268790245056152,2.207584247543,1905.24216628753,0.2023160633743404,2843.386636143597,0.2174031227230629,938.762282209932,0.3165712675607118,1.0,0.0
